timestamp,total_angle
19999.0,171.49
20001.0,171.59
20003.0,171.69
20005.0,171.78
20007.0,171.88
20009.0,171.97
20011.0,172.07
20013.0,172.17
20015.0,172.27
20017.0,172.36
20019.0,172.46
20021.0,172.55
20023.0,172.65
20025.0,172.74
20027.0,172.84
20029.0,172.94
20031.0,173.03
20033.0,173.13
20035.0,173.23
20037.0,173.32
20039.0,173.42
20041.0,173.52
20042.0,173.62
20044.0,173.72
20046.0,173.81
20048.0,173.92
20050.0,174.01
20052.0,174.11
20055.0,174.21
20057.0,174.31
20059.0,174.41
20061.0,174.51
20063.0,174.6
20065.0,174.71
20067.0,174.8
20069.0,174.9
20071.0,174.99
20073.0,175.09
20075.0,175.19
20077.0,175.29
20079.0,175.38
20080.0,175.48
20082.0,175.58
20084.0,175.67
20086.0,175.77
20088.0,175.87
20090.0,175.96
20092.0,176.06
20094.0,176.16
20097.0,176.25
20099.0,176.35
20101.0,176.45
20103.0,176.55
20105.0,176.64
20107.0,176.74
20109.0,176.84
20111.0,176.93
20112.0,177.03
20114.0,177.13
20116.0,177.23
20118.0,177.32
20120.0,177.42
20122.0,177.52
20124.0,177.62
20126.0,177.71
20128.0,177.81
20130.0,177.91
20132.0,178.01
20134.0,178.1
20136.0,178.2
20139.0,178.29
20141.0,178.39
20142.0,178.48
20144.0,178.58
20146.0,178.68
20148.0,178.77
20150.0,178.87
20152.0,178.96
20154.0,179.06
20156.0,179.55
20158.0,179.25
20160.0,179.35
20162.0,179.45
20164.0,179.54
20166.0,179.64
20168.0,179.74
20170.0,179.84
20172.0,179.94
20173.0,180.03
20175.0,180.13
20177.0,180.23
20179.0,180.33
20182.0,180.43
20184.0,180.53
20186.0,180.62
20188.0,181.12
20190.0,180.82
20192.0,180.92
20194.0,181.02
20196.0,181.51
20198.0,181.22
20200.0,181.31
20202.0,181.41
20204.0,181.51
20206.0,181.6
20208.0,181.7
20210.0,181.79
20211.0,181.89
20213.0,181.99
20215.0,182.09
20217.0,182.18
20219.0,182.28
20221.0,182.38
20224.0,182.47
20226.0,182.57
20228.0,182.67
20230.0,182.76
20232.0,182.86
20234.0,182.95
20236.0,183.05
20238.0,183.15
20240.0,183.25
20241.0,183.34
20243.0,183.44
20245.0,183.54
20247.0,183.64
20249.0,183.74
20251.0,183.83
20253.0,183.93
20255.0,184.03
20257.0,184.12
20259.0,184.22
20261.0,184.32
20263.0,184.42
20265.0,184.51
20268.0,184.61
20270.0,184.7
20271.0,184.8
20273.0,184.89
20275.0,184.99
20277.0,185.08
20279.0,185.18
20281.0,185.28
20283.0,185.37
20285.0,185.47
20287.0,185.57
20289.0,185.66
20291.0,185.76
20293.0,185.85
20295.0,185.96
20297.0,186.05
20299.0,186.15
20301.0,186.25
20302.0,186.34
20304.0,186.45
20306.0,186.54
20308.0,186.64
20311.0,186.74
20313.0,186.84
20315.0,186.94
20317.0,187.04
20319.0,187.13
20321.0,187.23
20323.0,187.33
20325.0,187.43
20327.0,187.52
20329.0,187.62
20331.0,187.72
20333.0,187.82
20335.0,187.91
20337.0,188.01
20339.0,188.11
20340.0,188.2
20342.0,188.3
20344.0,188.39
20346.0,188.49
20348.0,188.59
20350.0,188.69
20353.0,188.78
20355.0,188.88
20357.0,189.37
20359.0,189.07
20361.0,189.17
20363.0,189.26
20365.0,189.75
20367.0,189.46
20369.0,189.56
20370.0,189.66
20372.0,189.75
20374.0,189.85
20376.0,189.95
20378.0,190.05
20380.0,190.14
20382.0,190.24
20384.0,190.34
20386.0,190.43
20388.0,190.53
20390.0,190.63
20392.0,190.73
20395.0,190.82
20397.0,190.92
20398.0,191.01
20400.0,191.11
20402.0,191.2
20404.0,191.3
20406.0,191.39
20408.0,191.49
20410.0,191.59
20412.0,191.68
20414.0,191.78
20416.0,191.87
20418.0,191.97
20420.0,192.07
20422.0,192.17
20424.0,192.26
20426.0,192.36
20428.0,192.46
20429.0,192.55
20431.0,192.66
20433.0,192.76
20435.0,192.85
20438.0,192.95
20440.0,193.05
20442.0,193.15
20444.0,193.25
20446.0,193.34
20448.0,193.44
20450.0,193.55
20452.0,193.64
20454.0,193.74
20456.0,193.83
20458.0,193.94
20460.0,194.03
20462.0,194.13
20464.0,194.22
20466.0,194.32
20467.0,194.42
20469.0,194.51
20471.0,194.61
20473.0,194.71
20475.0,194.8
20477.0,194.9
20480.0,195.0
20482.0,195.09
20484.0,195.19
20486.0,195.28
20488.0,195.39
20490.0,195.48
20492.0,195.58
20494.0,195.68
20496.0,195.77
20497.0,195.87
20499.0,195.97
20501.0,196.07
20503.0,196.16
20505.0,196.26
20507.0,196.36
20509.0,196.45
20511.0,196.55
20513.0,196.65
20515.0,196.74
20517.0,196.85
20519.0,196.94
20521.0,197.04
20524.0,197.13
20526.0,197.23
20527.0,197.32
20529.0,197.42
20531.0,197.51
20533.0,197.61
20535.0,197.7
20537.0,197.81
20539.0,197.9
20541.0,198.0
20543.0,198.09
20545.0,198.19
20547.0,198.28
20549.0,198.39
20551.0,198.48
20553.0,198.58
20555.0,198.68
20557.0,198.77
20558.0,198.87
20560.0,198.97
20562.0,199.07
20564.0,199.17
20567.0,199.26
20569.0,199.37
20571.0,199.47
20573.0,199.56
20575.0,199.66
20577.0,199.76
20579.0,199.86
20581.0,199.95
20583.0,200.05
20585.0,200.15
20587.0,200.25
20589.0,200.34
20591.0,200.44
20593.0,200.54
20594.0,200.64
20596.0,200.73
20598.0,200.83
20600.0,200.92
20602.0,201.02
20604.0,201.12
20606.0,201.22
20609.0,201.31
20611.0,201.41
20613.0,201.5
20615.0,201.6
20617.0,201.7
20619.0,201.79
20621.0,201.89
20623.0,201.99
20625.0,202.08
20626.0,202.18
20628.0,202.28
20630.0,202.38
20632.0,202.48
20634.0,202.58
20636.0,202.67
20638.0,202.77
20640.0,202.87
20642.0,202.96
20644.0,203.06
20646.0,203.16
20648.0,203.25
20651.0,203.35
20653.0,203.45
20654.0,203.54
20656.0,203.64
20658.0,203.73
20660.0,203.83
20662.0,203.92
20664.0,204.02
20666.0,204.11
20668.0,204.22
20670.0,204.31
20672.0,204.41
20674.0,204.5
20676.0,204.6
20678.0,204.7
20680.0,204.8
20682.0,204.89
20684.0,204.99
20686.0,205.09
20687.0,205.19
20689.0,205.29
20691.0,205.38
20694.0,205.48
20696.0,205.58
20698.0,205.68
20700.0,205.78
20702.0,205.88
20704.0,205.97
20706.0,206.08
20708.0,206.17
20710.0,206.27
20712.0,206.36
20714.0,206.47
20716.0,206.56
20718.0,206.66
20720.0,206.75
20722.0,206.85
20723.0,206.95
20725.0,207.04
20727.0,207.14
20729.0,207.24
20731.0,207.34
20733.0,207.83
20736.0,207.53
20738.0,207.62
20740.0,207.72
20742.0,207.82
20744.0,207.92
20746.0,208.01
20748.0,208.11
20750.0,208.21
20752.0,208.3
20753.0,208.4
20755.0,208.5
20757.0,208.6
20759.0,208.69
20761.0,208.79
20763.0,208.89
20765.0,208.98
20767.0,209.08
20769.0,209.18
20771.0,209.27
20773.0,209.37
20775.0,209.47
20777.0,209.57
20780.0,209.66
20782.0,209.76
20783.0,209.85
20785.0,209.95
20787.0,210.04
20789.0,210.14
20791.0,210.23
20793.0,210.33
20795.0,210.43
20797.0,210.53
20799.0,210.62
20801.0,210.72
20803.0,210.81
20805.0,210.91
20807.0,211.01
20809.0,211.1
20811.0,211.2
20813.0,211.3
20814.0,211.4
20816.0,211.5
20818.0,211.59
20820.0,211.69
20823.0,211.79
20825.0,211.89
20827.0,211.99
20829.0,212.09
20831.0,212.18
20833.0,212.29
20835.0,212.38
20837.0,212.48
20839.0,212.57
20841.0,212.67
20843.0,212.77
20845.0,212.87
20847.0,212.96
20849.0,213.06
20850.0,213.15
20852.0,213.25
20854.0,213.35
20856.0,213.44
20858.0,213.55
20860.0,213.64
20862.0,213.74
20865.0,213.83
20867.0,213.93
20869.0,214.02
20871.0,214.12
20873.0,214.22
20875.0,214.32
20877.0,214.42
20879.0,214.51
20881.0,214.61
20882.0,214.71
20884.0,214.8
20886.0,214.9
20888.0,215.0
20890.0,215.09
20892.0,215.19
20894.0,215.68
20896.0,215.38
20898.0,215.48
20900.0,215.58
20902.0,215.67
20904.0,215.77
20907.0,215.87
20909.0,215.96
20910.0,216.06
20912.0,216.16
20914.0,216.25
20916.0,216.35
20918.0,216.44
20920.0,216.54
20922.0,216.63
20924.0,216.73
20926.0,216.83
20928.0,216.92
20930.0,217.02
20932.0,217.11
20934.0,217.21
20936.0,217.31
20938.0,217.41
20940.0,217.5
20941.0,217.6
20943.0,217.7
20945.0,217.8
20947.0,217.9
20950.0,217.99
20952.0,218.09
20954.0,218.19
20956.0,218.29
20958.0,218.39
20960.0,218.49
20962.0,218.58
20964.0,218.69
20966.0,218.78
20968.0,218.88
20970.0,218.97
20972.0,219.08
20974.0,219.17
20976.0,219.27
20977.0,219.36
20979.0,219.46
20981.0,219.56
20983.0,219.65
20985.0,219.75
20987.0,219.85
20989.0,219.95
20992.0,220.04
20994.0,220.14
20996.0,220.23
20998.0,220.33
21000.0,220.42
21002.0,220.52
21004.0,220.62
21006.0,220.72
21008.0,220.82
21009.0,220.91
21011.0,221.01
21013.0,221.11
21015.0,221.2
21017.0,221.3
21019.0,221.4
21021.0,221.5
21023.0,221.59
21025.0,221.69
21027.0,221.79
21029.0,221.89
21031.0,221.98
21033.0,222.08
21036.0,222.17
21037.0,222.27
21039.0,222.36
21041.0,222.46
21043.0,222.55
21045.0,222.65
21047.0,222.75
21049.0,222.85
21051.0,222.94
21053.0,223.04
21055.0,223.13
21057.0,223.23
21059.0,223.32
21061.0,223.42
21063.0,223.52
21065.0,223.62
21067.0,223.71
21069.0,223.81
21070.0,223.91
21072.0,224.01
21074.0,224.11
21076.0,224.21
21079.0,224.3
21081.0,224.4
21083.0,224.5
21085.0,224.6
21087.0,224.7
21089.0,224.8
21091.0,224.89
21093.0,224.99
21095.0,225.09
21097.0,225.19
21099.0,225.29
21101.0,225.38
21103.0,225.48
21105.0,225.58
21106.0,225.67
21108.0,225.77
21110.0,225.86
21112.0,225.96
21114.0,226.06
21116.0,226.15
21118.0,226.25
21121.0,226.35
21123.0,226.45
21125.0,226.54
21127.0,226.64
21129.0,226.73
21131.0,226.83
21133.0,226.93
21135.0,227.02
21137.0,227.12
21138.0,227.22
21140.0,227.31
21142.0,227.41
21144.0,227.51
21146.0,227.61
21148.0,227.71
21150.0,227.81
21152.0,227.9
21154.0,228.0
21156.0,228.09
21158.0,228.19
21160.0,228.29
21163.0,228.38
21165.0,228.48
21166.0,228.57
21168.0,228.67
21170.0,228.77
21172.0,228.86
21174.0,228.96
21176.0,229.06
21178.0,229.15
21180.0,229.25
21182.0,229.34
21184.0,229.44
21186.0,229.54
21188.0,229.63
21190.0,229.73
21192.0,229.82
21194.0,229.93
21196.0,230.02
21198.0,230.12
21199.0,230.22
21201.0,230.32
21203.0,230.41
21206.0,230.51
21208.0,230.61
21210.0,230.71
21212.0,230.81
21214.0,230.91
21216.0,231.0
21218.0,231.1
21220.0,231.2
21222.0,231.3
21224.0,231.4
21226.0,231.5
21228.0,231.59
21230.0,231.69
21232.0,231.78
21234.0,231.89
21236.0,231.98
21237.0,232.08
21239.0,232.56
21241.0,232.27
21243.0,232.37
21245.0,232.46
21248.0,232.56
21250.0,232.65
21252.0,232.75
21254.0,232.85
21256.0,232.95
21258.0,233.04
21260.0,233.14
21262.0,233.24
21264.0,233.33
21266.0,233.43
21268.0,233.53
21269.0,233.62
21271.0,233.72
21273.0,233.82
21275.0,233.91
21277.0,234.02
21279.0,234.11
21281.0,234.21
21283.0,234.31
21285.0,234.4
21287.0,234.5
21289.0,234.59
21292.0,234.69
21294.0,234.79
21296.0,234.89
21297.0,234.98
21299.0,235.08
21301.0,235.17
21303.0,235.27
21305.0,235.36
21307.0,235.46
21309.0,235.55
21311.0,235.65
21313.0,235.75
21315.0,235.84
21317.0,235.94
21319.0,236.03
21321.0,236.13
21323.0,236.23
21325.0,236.33
21327.0,236.42
21329.0,236.52
21330.0,236.62
21332.0,236.72
21335.0,236.82
21337.0,236.91
21339.0,237.02
21341.0,237.12
21343.0,237.21
21345.0,237.31
21347.0,237.41
21349.0,237.51
21351.0,237.6
21353.0,237.7
21355.0,237.8
21357.0,237.9
21359.0,237.99
21361.0,238.09
21363.0,238.19
21365.0,238.28
21367.0,238.38
21368.0,238.48
21370.0,238.58
21372.0,238.67
21374.0,238.77
21377.0,238.86
21379.0,238.96
21381.0,239.05
21383.0,239.16
21385.0,239.25
21387.0,239.35
21389.0,239.44
21391.0,239.54
21393.0,239.64
21395.0,239.73
21397.0,239.83
21398.0,239.93
21400.0,240.42
21402.0,240.12
21404.0,240.22
21406.0,240.32
21408.0,240.81
21410.0,240.51
21412.0,240.61
21414.0,240.71
21416.0,240.8
21419.0,240.9
21421.0,240.99
21423.0,241.09
21425.0,241.18
21427.0,241.28
21428.0,241.38
21430.0,241.48
21432.0,241.57
21434.0,241.67
21436.0,241.76
21438.0,241.86
21440.0,241.95
21442.0,242.05
21444.0,242.15
21446.0,242.24
21448.0,242.34
21450.0,242.43
21452.0,242.54
21454.0,242.63
21456.0,242.73
21458.0,242.83
21460.0,242.93
21462.0,243.03
21464.0,243.12
21466.0,243.22
21468.0,243.32
21470.0,243.42
21472.0,243.52
21474.0,243.62
21476.0,243.72
21478.0,243.82
21480.0,243.91
21482.0,244.01
21484.0,244.11
21486.0,244.21
21488.0,244.3
21490.0,244.4
21492.0,244.5
21494.0,244.59
21496.0,244.69
21498.0,244.78
21499.0,244.88
21501.0,244.98
21504.0,245.07
21506.0,245.17
21508.0,245.27
21510.0,245.37
21512.0,245.46
21514.0,245.56
21516.0,245.65
21518.0,245.75
21520.0,245.85
21522.0,245.94
21524.0,246.04
21526.0,246.14
21528.0,246.23
21529.0,246.33
21531.0,246.43
21533.0,246.53
21535.0,246.63
21537.0,246.73
21539.0,246.82
21541.0,246.92
21543.0,247.01
21545.0,247.11
21548.0,247.21
21550.0,247.3
21552.0,247.4
21554.0,247.5
21556.0,247.59
21558.0,247.69
21559.0,247.78
21561.0,248.27
21563.0,247.97
21565.0,248.07
21567.0,248.16
21569.0,248.26
21571.0,248.36
21573.0,248.46
21575.0,248.55
21577.0,248.65
21579.0,248.75
